MeanRR,SD_RR,RMSSD,NN50,pNN50,AverageHeartRate,StandardDeviationHeartRate,mean_R_Peak_Amplitudes,QRS_Duration,QRS_Amplitude,QRS_Slope,LF_HF_Ratio,PSE,Label,Record_ID
0.92078125,0.037471880992010057,0.03304638394837614,11.0,17.1875,65.26718371833547,2.628135244430851,0.008841102238448955,0.07123076923076922,0.008591409734833777,0.13590192998874787,25.24676266663721,6.835376762617426,N,b01
0.9323809523809524,0.054171599680843514,0.04375518402466452,15.0,23.809523809523807,64.55593963047494,3.591144257879433,0.008920683060117816,0.06437499999999999,0.009085278704693837,0.1557975752125375,21.71477637862008,7.0891765401686495,N,b01
0.9103125,0.04109488633077943,0.03263555369653417,8.0,12.5,66.04120139949075,2.923157296350542,0.008817353133891473,0.06707692307692306,0.008800115214261743,0.14849268343435076,34.86958241880449,7.001795749014504,N,b01
0.8473913043478261,0.09896006583039449,0.05446261534840422,13.0,18.84057971014493,71.71804528950233,8.02981188442302,0.008927035451309101,0.06657142857142856,0.00858140965955026,0.14534071590443137,1.3546714915308293,7.4016915758289805,N,b01
0.92859375,0.04290510708861724,0.03835920452027871,12.0,18.75,64.74875570317786,2.97194083568742,0.008950716988459218,0.06492307692307692,0.008668193190927764,0.15088552380939854,7.713622368710681,7.04052704447227,N,b01
0.9154687499999999,0.03126586898667719,0.03500566847521733,11.0,17.1875,65.61509061928783,2.229217087996647,0.008815434773008205,0.06492307692307692,0.008697285223560799,0.15033117734165913,4.867533645671081,6.94488554819549,N,b01
0.9334920634920633,0.03759541539305754,0.03424296490027243,10.0,15.873015873015872,64.37661438790774,2.5730830139392844,0.008706191427473833,0.06,0.008733820699533271,0.15852328718477182,5.2266486293809145,6.888596503737082,N,b01
0.9096875,0.036513478702858836,0.03226871304018555,9.0,14.0625,66.06084059390182,2.6369810645594587,0.008719610963274477,0.06230769230769231,0.008656033982407626,0.15408689860666686,5.914408719398056,6.9465671426820235,N,b01
0.8976923076923077,0.033762462086670254,0.02866836235294929,8.0,12.307692307692308,66.92833558260008,2.441636157965076,0.008896333337039106,0.06393939393939392,0.00877265562824182,0.15341384971796532,7.411493541386631,6.971996285487345,N,b01
0.9016666666666667,0.03431004936136768,0.029378170859958638,4.0,6.0606060606060606,66.63789094086214,2.524061252019923,0.008801264635414675,0.06597014925373135,0.008327011773017338,0.1437992932866981,11.776900624214294,6.910150019074141,N,b01
0.7955405405405405,0.1573856783783325,0.05866085483873346,10.0,13.513513513513514,78.86956191983903,17.95427177011875,0.009111828689550454,0.06613333333333332,0.008457637400904524,0.1429540099125782,0.2237666804217464,7.645704802578269,N,b01
0.7208641975308642,0.056440179191427936,0.025322914524201205,5.0,6.172839506172839,83.74706346076603,6.67788556780751,0.009198261816958214,0.07426829268292683,0.008453033052701104,0.12775126610964394,0.12695922946189359,7.604070527569217,N,b01
0.7844000000000001,0.09208163240857009,0.0769784104517343,11.0,14.666666666666666,77.58875130508038,9.598037907290786,0.00898846252761573,0.06907894736842105,0.008207497997354464,0.13393513637579266,0.14363012424313648,7.455548803962464,N,b01
0.8152054794520548,0.05191097050188417,0.03335416016031583,5.0,6.8493150684931505,73.89396681258403,4.68512134703637,0.008922158204308393,0.06324324324324324,0.00879894716470599,0.15413817913141795,0.6608761208848877,7.297714875568955,N,b01
0.8357142857142857,0.08819562295773352,0.04900458422803237,11.0,15.714285714285714,72.6267664536425,8.056681572385578,0.009270077709206327,0.05873239436619717,0.00892450406123899,0.16488773731467818,2.8956457094339703,7.369343578993448,N,b01
0.8198611111111112,0.091551464100962,0.08561295150144475,12.0,16.666666666666664,74.59637996345278,13.395489067105391,0.009012194120090395,0.06438356164383562,0.008668652214788722,0.1482726301821218,0.48601175151286635,7.220091057753862,N,b01
0.7484810126582279,0.12255912866642858,0.10266949713047999,23.0,29.11392405063291,82.6910812392793,16.28321928389339,0.0087764431065459,0.07312500000000001,0.008014702719191214,0.12322939020351661,0.12295088801626335,7.288037134128692,N,b01
0.869264705882353,0.06430608189408621,0.03699536074182695,10.0,14.705882352941178,69.44324075464908,5.770491262259164,0.00859253644360385,0.06579710144927535,0.00830673750059493,0.13978575503552312,0.49678765900824096,7.0752316157613615,N,b01
0.8913636363636364,0.030325737413133918,0.026660255639607642,4.0,6.0606060606060606,67.38882510540158,2.276997332642297,0.00882406982301122,0.0662686567164179,0.00857138426681387,0.14460574691835992,11.227174465186655,6.854029468674275,N,b01
0.9046153846153846,0.08773320571263417,0.04781147874726319,16.0,24.615384615384617,67.04631821842361,7.612031159984142,0.00879203033752655,0.06121212121212121,0.008471906406391621,0.15411014971334286,1.2221241735081216,7.184177781358349,N,b01
0.8834848484848484,0.06562111349352841,0.04104406637524339,15.0,22.727272727272727,68.29461132313935,5.2401778545653075,0.008800911836283513,0.06388059701492538,0.00865839000860202,0.14956463366430797,2.6686886446422795,7.253767760778776,N,b01
0.9178124999999999,0.04858207749745017,0.031497039417435604,6.0,9.375,65.54841925367805,3.376480805532498,0.008617062594878353,0.05969230769230769,0.008489333973851517,0.15556511730067918,10.861324166474516,7.078259666753237,N,b01
0.91234375,0.03757499115525458,0.027400614058696773,3.0,4.6875,65.86866665570419,2.5700410995080616,0.008814337742688649,0.06215384615384616,0.00881181760981463,0.1547496409655669,5.183173449971691,6.903031362453076,N,b01
0.8484057971014493,0.08871008942560821,0.038233031607268,11.0,15.942028985507244,71.57763980120409,8.357937818948068,0.00866176907395919,0.06514285714285713,0.008401904461937513,0.14495873700926565,0.13939396007128976,7.178543854967179,N,b01
0.9126153846153847,0.030683715300064036,0.03566335654421775,4.0,6.153846153846154,65.81935379146222,2.2472400801971206,0.008634516369927571,0.06106060606060605,0.00840303096900789,0.15323237379320664,4.3086591162109045,6.771619054037173,N,b01
0.8996923076923076,0.05393773119212418,0.033934679901245574,11.0,16.923076923076923,66.94220289034882,4.301395576725592,0.00886133879994539,0.06287878787878787,0.008866936687036106,0.15615000100117077,1.1269418314409398,7.2460261720041705,N,b01
0.9396825396825398,0.0455775926117724,0.0401810419107352,15.0,23.809523809523807,63.99657468620674,3.047844163691593,0.00873839921966582,0.06109375,0.008625990947207604,0.15526314525286156,7.904047656979144,7.094052188393209,N,b01
0.87,0.08009322925899746,0.049535152601799665,5.0,7.352941176470589,69.56896052482129,6.746190561099724,0.008821667037252338,0.06434782608695651,0.008405345384423484,0.14655775448522343,0.15032438056577227,7.3463971905631915,N,b01
0.9221875,0.03993918988773919,0.031193202352690127,4.0,6.25,65.1790225164072,2.732816999439896,0.008836612919630974,0.06399999999999999,0.008634989392041922,0.15099163994908324,3.3196871828655534,6.970662581096115,N,b01
0.9265625,0.03343882117995132,0.029331168751303774,4.0,6.25,64.83854141604841,2.3399911001901357,0.008767632756134984,0.059076923076923075,0.008849471652744766,0.16247167228971252,1.5476278692929226,6.942744966201691,N,b01
0.9073846153846153,0.03006643285485301,0.02630945647481147,3.0,4.615384615384616,66.19683582622093,2.230937117780373,0.008703180324755288,0.0562121212121212,0.008574400255124195,0.1617677047033489,6.49973276744614,6.971961420302406,N,b01
0.9116923076923077,0.0359934556017319,0.028695600708122486,5.0,7.6923076923076925,65.90973821359097,2.5252455427203593,0.00864832715205322,0.05606060606060605,0.008608242550436237,0.16410766045562794,10.888009123434552,7.027169673397516,N,b01
0.9258730158730158,0.038084579922254384,0.02773724641541906,4.0,6.349206349206349,64.91155886459978,2.668073467907649,0.008649983436283641,0.059375000000000004,0.008638243465105423,0.158030619693374,8.539331215469387,7.12498770380267,N,b01
0.9023076923076923,0.03983439275492783,0.03012992698298488,6.0,9.230769230769232,66.61947503253646,2.842920918218078,0.008805254630683188,0.06242424242424241,0.008618468040165746,0.15302939523992867,2.69931736369845,7.113167312764108,N,b01
0.8962121212121212,0.02687664994664166,0.02256614209896698,3.0,4.545454545454546,67.00839578448159,2.031249735617748,0.008789230364648104,0.0598507462686567,0.00884836258979119,0.16020466414097354,6.4669201725984875,6.926273713594188,N,b01
0.8945454545454544,0.0355260172563419,0.029194309245256896,4.0,6.0606060606060606,67.17913084425487,2.7147441660082583,0.008742211793891059,0.06328358208955223,0.008530741661053028,0.15079844384255411,4.698920244690515,7.046493370602461,N,b01
0.5896999999999999,0.06436096125240309,0.020985805688703982,6.0,6.0,102.76456405651994,9.566580077929618,0.008975272757584151,0.06237623762376238,0.008392227137125287,0.15151140741797606,0.04181688416312271,7.661396562456245,N,b01
0.793918918918919,0.11268598103625367,0.08050355220614937,19.0,25.675675675675674,77.05281809785282,10.701289702597496,0.008733786357637694,0.05919999999999998,0.008675107789687027,0.15888635428604422,0.254702033170694,7.517911357920183,N,b01
0.7849333333333334,0.10138731373987273,0.04421996613980392,14.0,18.666666666666668,77.73737443029026,10.27762224134835,0.008499105747554308,0.06644736842105262,0.008440798594648885,0.14213537990945144,1.208057585734526,7.435472293656769,N,b01
0.8773134328358209,0.07840419920634738,0.043397388554305125,9.0,13.432835820895523,68.98862085865188,6.8532049400402135,0.008404218066437602,0.05955882352941175,0.008522237758079365,0.15491302100331125,7.296622273159917,7.334473076169854,N,b01
0.8219718309859155,0.08940469336209943,0.022103651928390228,3.0,4.225352112676056,74.0262320804194,9.66359557853901,0.008449684112484679,0.06749999999999999,0.008227172481645216,0.13646721286727226,0.4117311579040377,7.135197218394135,N,b01
0.7558974358974359,0.11008185735176944,0.040819526776210494,10.0,12.82051282051282,81.02795357977021,11.586441469362725,0.008585195863986615,0.06481012658227847,0.008491610183935275,0.14903237170422642,0.23868495119579658,7.59740237341585,N,b01
0.8501449275362318,0.08238169331234566,0.043216282334596186,10.0,14.492753623188406,71.30126984109879,7.643373032683925,0.008555225057707934,0.062285714285714264,0.008448391739491912,0.1483644581107525,2.808100706218158,7.339180399164663,N,b01
0.8744776119402986,0.028882393823896308,0.023963355863535155,3.0,4.477611940298507,68.68522565213263,2.241336314102383,0.008543737461754016,0.06352941176470588,0.008324829909329963,0.14639630783259294,1.2895177664250843,6.912317588913714,N,b01
0.8846268656716417,0.03211382965606333,0.023804761428476186,2.0,2.9850746268656714,67.91235636613276,2.439462498452365,0.008486526539969608,0.06735294117647057,0.00817855528894853,0.13627913933379893,3.7751391818895828,7.0130690315471185,N,b01
0.8777611940298508,0.026447254283928086,0.025672765902623542,4.0,5.970149253731343,68.41588418238408,2.028402779309997,0.008510604783408832,0.06044117647058821,0.008440271383025265,0.151663703411666,2.119714842619021,6.920174088957429,N,b01
0.8861194029850746,0.031283417229861055,0.02696799449852969,5.0,7.462686567164178,67.7940733744661,2.392269731079201,0.008529048170731628,0.0641176470588235,0.008048698603482184,0.14222658815353534,1.9351790561434234,7.022686439489452,N,b01
0.8759701492537314,0.027692012932981538,0.023868325657594214,3.0,4.477611940298507,68.56217989103658,2.1433430016693538,0.00855116580210749,0.05955882352941176,0.008481085697410434,0.15228552167177006,2.78312048679801,6.9875802945552135,N,b01
0.8719402985074627,0.024816832384623823,0.0245258058280488,6.0,8.955223880597014,68.86731497802514,1.9724483959771595,0.008493801047358897,0.05558823529411764,0.008232622350589554,0.15612365295010566,1.144029613261807,6.835703243062141,N,b01
0.8610144927536233,0.026017241315996597,0.023231570811138486,2.0,2.898550724637681,69.74718705056779,2.081851744842581,0.008660786502681752,0.05599999999999999,0.008535437654716564,0.16174241102821485,0.43982656352018284,6.954793892494044,N,b01
0.8455072463768116,0.024346532056709974,0.022426350047892073,1.0,1.4492753623188406,71.02025388084316,2.0076919051629165,0.008566653120206722,0.05742857142857141,0.008401844008799763,0.15716341882311838,3.341134926246642,6.945877541271684,N,b01
0.836,0.02017316340436299,0.019448929779430465,0.0,0.0,71.81161744617563,1.7363459716983063,0.008703567804915468,0.05422535211267604,0.008319952766456808,0.15992408502120692,2.6419547687346805,6.819856761443944,N,b01
0.834857142857143,0.021109985077666343,0.019299320405546456,1.0,1.4285714285714286,71.91426273163293,1.8338100666691004,0.00861971674319242,0.055070422535211244,0.008214912563144104,0.1572433864050658,1.4296818451601063,6.872006643073912,N,b01
0.8368571428571429,0.01967436772406205,0.02057154359296115,2.0,2.857142857142857,71.73608845146578,1.6949398160222007,0.00863786302060573,0.05661971830985914,0.008431152862165309,0.15760511599859703,4.950431355358404,6.6766262027347345,N,b01
0.8264788732394366,0.018600967067739515,0.018477785890862856,0.0,0.0,72.6332733562441,1.6291268413497513,0.008644579967971864,0.05361111111111111,0.00833564466597101,0.1617440114359492,2.5515091510078904,6.691815306538868,N,b01
0.8253521126760563,0.020827933572522443,0.021347465557163558,0.0,0.0,72.74205901766983,1.8423319125179094,0.008648718606835866,0.05319444444444445,0.008520940181132317,0.16509461920874594,6.661117982034231,6.8367481348253145,N,b01
0.8243055555555556,0.02095107573216462,0.018538122122560983,0.0,0.0,72.83477153924865,1.8454242849312366,0.00858215580142071,0.054383561643835614,0.008286471839302178,0.15790489929194657,10.661597214829547,6.781996980233827,N,b01
0.8338028169014086,0.024045563724081252,0.02117950491799626,1.0,1.4084507042253522,72.01834570618085,2.0724356985572596,0.008619737621717428,0.05236111111111111,0.008467918008200188,0.16502781792849575,12.075286027279558,6.87411506008892,N,b01
0.8270422535211266,0.01846961722839376,0.01923538406167132,0.0,0.0,72.58304347868027,1.6065614832161037,0.008592667223688226,0.055,0.00831646506064384,0.1604607282354998,6.511135711634542,6.680247344205529,N,b01
0.8136111111111111,0.01664082503672737,0.017361118935835456,0.0,0.0,73.77592572765028,1.5188981099688037,0.008569626655853828,0.05424657534246575,0.00828997945041173,0.1596381251198508,22.952610464763907,6.6331025848114145,N,b01
0.8136111111111111,0.019378044462709517,0.019644731939065626,0.0,0.0,73.78682671155084,1.7686282172195704,0.008693019785554585,0.05342465753424657,0.008358744047320087,0.1604624670742099,23.975421130117425,6.7403064088230815,N,b01
0.8087671232876712,0.017712613637952075,0.017199806200458547,0.0,0.0,74.22183753944829,1.6137328914145614,0.008620153387505249,0.05405405405405405,0.008392893391379126,0.161181712472433,4.64823611997332,6.606537706711077,N,b01
0.822394366197183,0.01847506340467713,0.019748417658131463,0.0,0.0,72.99399003144468,1.6392037646640518,0.00870023376877056,0.05263888888888889,0.008483605607241231,0.16559569832240753,3.564295924619816,6.757228125661988,N,b01
0.8234722222222223,0.028092388935776445,0.019572904525115717,0.0,0.0,72.94502174422063,2.4642806634844048,0.008575664317948723,0.05397260273972602,0.008236017045721071,0.15907243045437883,3.562122887676666,7.026708742639343,N,b01
0.8053424657534246,0.021087265231573445,0.019720265943665365,0.0,0.0,74.55274858771368,1.9478644559830354,0.00872660881525995,0.053783783783783776,0.008562388437910134,0.16540606803374644,2.2355401820973624,6.802386127458027,N,b01
0.8094520547945206,0.017942068114327765,0.019755449318549466,0.0,0.0,74.1602401982218,1.6485603944538525,0.008698435057246176,0.05445945945945945,0.008660277503239746,0.1655677896099595,4.129173713196381,6.7880809151746,N,b01
0.8016438356164383,0.015987295184174695,0.01795054935711499,0.0,0.0,74.87543706213027,1.4866279861808562,0.008700137263810062,0.055945945945945944,0.008383222173093187,0.1598566196356136,2.115607614907618,6.572773829946326,N,b01
0.8105555555555556,0.020132580901899212,0.021591599827214984,0.0,0.0,74.0683298189304,1.839209020857345,0.008705329458084375,0.05561643835616438,0.008508490694466742,0.16163711445531703,5.129249908480086,6.759848404709753,N,b01
0.8002739726027398,0.017557255760299546,0.01855921454276672,0.0,0.0,75.0099808697672,1.6484784324773987,0.008664112224968884,0.05445945945945945,0.008449762260851616,0.16142007628597874,1.2568116759274581,6.761262791690513,N,b01
0.8010958904109589,0.01791660029721166,0.016708281379802833,0.0,0.0,74.93444298766279,1.679739607977789,0.008798685440256979,0.055540540540540535,0.008685189782709777,0.16356610532565366,2.1279822932761236,6.7860645385149985,N,b01
0.7994594594594595,0.016707958229447536,0.017320508075688766,0.0,0.0,75.08308628129961,1.5709677784143503,0.00867578349515347,0.053599999999999995,0.008485914202989364,0.16396663435021258,5.4097650121867265,6.707260140388346,N,b01
0.8012328767123288,0.018023534420265,0.016708281379802833,0.0,0.0,74.9218257890869,1.6787071888735547,0.008636142444010847,0.05364864864864864,0.008575993474287624,0.16437706539735744,2.485587193721479,6.792756381177377,N,b01
0.7877333333333333,0.02402551196593373,0.021623310744832012,1.0,1.3333333333333335,76.23979236383228,2.396033655286671,0.008577749922284652,0.054078947368421046,0.008260491614262564,0.15966756927898879,5.212603697245125,6.8372958541236475,N,b01
0.7098795180722893,0.1061923470659476,0.01928603690528966,1.0,1.2048192771084338,86.61983835058582,14.22024023150742,0.00877827772045086,0.05999999999999999,0.008576112402704462,0.15479061887091414,0.749307555437562,7.345251347961717,N,b01
0.7375,0.12429548297749035,0.054714448604330744,13.0,16.25,83.60720660678844,13.701011990863956,0.008426217298180915,0.05567901234567902,0.008082205052563638,0.15401705663606263,3.270807993253939,7.575516274091021,N,b01
0.7896,0.11018951733141283,0.04379003959312628,13.0,17.333333333333336,77.46789856380752,10.847062472401236,0.00792522832450695,0.04999999999999999,0.0077387474049562125,0.15648368314698455,5.100485779685071,7.62677694268945,N,b01
0.8434285714285714,0.09466777475804401,0.04998550514536871,12.0,17.142857142857142,72.025233275622,8.137514945196324,0.00805813547741449,0.05211267605633801,0.007971383744548402,0.15839521629296818,4.3912898009759,7.48588193337337,N,b01
0.8205555555555555,0.10878184512066352,0.050504497080479,21.0,29.166666666666668,74.42517969001773,10.05535277851977,0.007987783707605618,0.05342465753424657,0.008031935306371646,0.1574202059267151,1.9655888303935858,7.6051125062446845,N,b01
0.8491428571428572,0.05872418599439189,0.03052677608217111,6.0,8.571428571428571,70.99251817696258,4.908485879491905,0.008118941514993788,0.05676056338028167,0.008267427783777504,0.1525806756933773,16.884921495745008,7.408399261953752,N,b01
0.8395714285714286,0.03684812992661943,0.027053355761735266,3.0,4.285714285714286,71.60245353977821,3.181554911479305,0.008144035528403613,0.05380281690140843,0.00823540129751639,0.15853173012271538,3.410417033188133,7.2301635875686845,N,b01
0.8422857142857145,0.04075986334161743,0.026594104173887752,2.0,2.857142857142857,71.3987426702046,3.448951932943372,0.008154191339708588,0.05211267605633801,0.008120359216341147,0.1600127604762371,5.719370221169156,7.239508848508092,N,b01
0.8195833333333333,0.031148779733293542,0.02478072854139387,3.0,4.166666666666666,73.31082165878074,2.7504694235557565,0.008150171309695014,0.05356164383561644,0.007981351093210402,0.15465341327309592,10.16614337450291,7.017687890404231,N,b01
0.8305633802816901,0.03927512204013637,0.02610418685629897,2.0,2.8169014084507045,72.40520475420749,3.5481111391950186,0.00820248621722492,0.05194444444444444,0.008177089877976,0.16173733611995467,4.572184738581971,7.287316118533582,N,b01
0.8250704225352112,0.03648378267655838,0.025523098781859755,2.0,2.8169014084507045,72.86285579224058,3.257026807226369,0.008171863958802985,0.05083333333333333,0.00809660095931882,0.16235906554913399,4.52949775256144,7.229706087620107,N,b01
0.6851162790697675,0.11673745491029419,0.027525389349172324,7.0,8.13953488372093,89.68670172973458,12.672465288137996,0.008248461936161775,0.06206896551724137,0.007701568183653995,0.13962671200472995,0.6989985344007035,7.793607272390352,N,b01
0.865735294117647,0.04486517701812206,0.02654199713548885,3.0,4.411764705882353,69.49089659197634,3.642799776678346,0.008708278742349083,0.050579710144927535,0.008750406788939295,0.1783298719626997,17.273366524289184,7.2984540392827775,N,b01
0.8561764705882353,0.03438280600171198,0.024033558627438167,4.0,5.88235294117647,70.1875357580556,2.746495089665148,0.008648775139950307,0.05536231884057969,0.008623790282496059,0.16230809434247864,13.384360324610155,7.109867515387782,N,b01
0.8428985507246376,0.07687081311937202,0.0460019181185767,16.0,23.18840579710145,71.79184315380193,6.829917517591799,0.008534182731871452,0.04857142857142855,0.00849676907066322,0.17678160804797863,6.14395792287184,7.467918630740462,N,b01
0.8647761194029852,0.0408010029940302,0.029949452365105062,6.0,8.955223880597014,69.52737664669375,3.1343044685136414,0.008720749298626502,0.05367647058823528,0.008685285916020516,0.16861259687750924,15.122513632862093,7.180182481755046,N,b01
0.8316901408450705,0.028334023741933473,0.019748417658131488,0.0,0.0,72.22422107686603,2.4416793527017715,0.008743541932930598,0.05222222222222222,0.008506033902750705,0.16832247362600775,16.089684416295743,7.014083247174754,N,b01
0.8322535211267607,0.04219672238790223,0.024083189157584596,3.0,4.225352112676056,72.27365089629554,3.6126647081811325,0.00855319254381804,0.05124999999999999,0.008379335536847991,0.16603174782210478,13.339838687133561,7.1892218737721585,N,b01
0.8188888888888888,0.02865803997286051,0.027010691675496416,6.0,8.333333333333332,73.35750232367396,2.53712185783818,0.00859613716971399,0.04945205479452054,0.008338992557205495,0.16945119914302845,7.9443334003654105,7.195782114385571,N,b01
0.7932432432432431,0.05091244453486165,0.07643602392474806,5.0,6.756756756756757,75.97911717961838,5.574996248238439,0.00866423138121846,0.04893333333333332,0.008637738636129365,0.17798403908643295,9.440939665918714,7.176341741766335,N,b01
0.7802631578947368,0.026731937663178666,0.017663521732655688,1.0,1.3157894736842104,76.98507207112968,2.602947324819054,0.008783191321900393,0.04896103896103894,0.00870724199039288,0.17922091728835993,3.5851500019695686,7.16596084214595,N,b01
0.7689610389610388,0.02562813090420758,0.016181535936466547,1.0,1.2987012987012987,78.11350331328039,2.620754520339739,0.008742685312315078,0.04884615384615383,0.008423330627429277,0.17412186036294483,1.9788374043229142,7.1769898934535,N,b01
0.7582051282051283,0.02017736868687807,0.016553729912801355,0.0,0.0,79.18898908666169,2.0852234176585713,0.008723536067336796,0.04911392405063289,0.008690062371098357,0.17947411526639187,3.522758287357854,6.908590189795181,N,b01
0.7477215189873417,0.026162674875430003,0.016756169931378444,1.0,1.2658227848101267,80.34275794918555,2.869019483214624,0.008651535662776757,0.049124999999999995,0.008459453728431949,0.17346330142103428,8.783898228219797,7.159802039736235,N,b01
0.7751315789473685,0.03951348870289341,0.02178684618449092,1.0,1.3157894736842104,77.60785909766278,4.015246346115942,0.008632047884096205,0.048831168831168816,0.008592798890286227,0.1775243640102992,2.740336538853044,7.372142775367727,N,b01
